asrt	researchStatementLabel	assertType	objectURI	valueURI	label	homepage	source	dateAnnotated	whoAnnotated	evidence	evidenceRole	evidenceSource	evidenceType	evidenceStatement
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/592	zolpidem_substrate_of_cyp3a4	substrate_of	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00425	http://purl.obolibrary.org/obo/PR_000006130		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/zolpidem_substrate_of_cyp3a4.html	DIKB	"11/09/2009 12:51:14
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/710	support	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/de965605-268a-4479-86f7-84de949cf36f	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	"
Co-administration of a single dose of zolpidem tartrate with 4 doses of ketoconazole, a potent CYP3A4 inhibitor increased Cmax of zolpidem (30%) and the total AUC of zolpidem (70%) compared to zolpidem alone and prolonged the elimination half-life (30%) along with an increase in the pharmacodynamic effects of zolpidem. Consideration should be given to using a lower dose of zolpidem when ketoconazole and zolpidem are given together. Patients should be advised that use of Edluar with ketoconazole may enhance the sedative effects."
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/597	aripiprazole_substrate_of_cyp2c19	substrate_of	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01238	http://purl.obolibrary.org/obo/PR_000006118		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/aripiprazole_substrate_of_cyp2c19.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/611	N-demethyldesacetyl-diltiazem_substrate_of_cyp2d6	substrate_of	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Metabolite/12	http://purl.obolibrary.org/obo/PR_000006121		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/N-demethyldesacetyl-diltiazem_substrate_of_cyp2d6.html	DIKB	"08/09/2007 07:10:32
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/733	support	http://www.ncbi.nlm.nih.gov/pubmed/12235455	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#EV_CT_PK_Genotype	"
Route of administration: oral

polymorphic enzyme: yes

study duration: single 120mg oral dose of diltiazem with 24 hours of plasma level monitoring

population: 15 individuals; 5 for each genetically based phenotype. Study does not state gender of participants

ages: 20-30

description:
The aim of this study was to compare the pharmacokinetics of diltiazem and its major metabolites in healthy human volunteers representing different CYP2D6 genotypes. METHODS: Norwegians of Caucasian origin were screened for their CYP2D6 genotype on the LightCycler (Roche Diagnostics, Mannheim, Germany) by melting-curve analysis of allele-specific fluorescence resonance energy transfer probes hybridized to polymerase chain reaction-amplified deoxyribonucleic acid. The first 5 individuals identified with genotypes corresponding to a homozygous extensive, heterozygous extensive, or homozygous poor CYP2D6-metabolizing phenotype, respectively, were voluntarily enrolled in the pharmacokinetic study. The participants received diltiazem, 120 mg, as a single oral dose, and plasma samples were collected up to 24 hours after administration. Plasma samples were purified by solid phase extraction. Diltiazem and 7 phase I metabolites were analyzed by liquid chromatography-mass spectrometry. RESULTS: The pharmacokinetics of diltiazem was not significantly different between the subgroups. However, the systemic exposure of the pharmacologically active metabolites desacetyl diltiazem and N-demethyldesacetyl diltiazem was &gt; or = 5 times higher in poor CYP2D6 metabolizers than in extensive CYP2D6 metabolizers (P &lt;.01). CONCLUSIONS: CYP2D6 activity does not have a major impact on the disposition of diltiazem. In contrast, desacetyl diltiazem and N-demethyldesacetyl diltiazem are markedly accumulated in individuals expressing a deficient CYP2D6 phenotype. Because these metabolites exhibit pharmacologic properties of possible importance, individual CYP2D6 activity might be an aspect to consider in the clinical use of diltiazem."
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/618	atorvastatin_substrate_of_cyp2d6	substrate_of	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01076	http://purl.obolibrary.org/obo/PR_000006121		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/atorvastatin_substrate_of_cyp2d6.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/632	aripiprazole_substrate_of_cyp2d6	substrate_of	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01238	http://purl.obolibrary.org/obo/PR_000006121		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/aripiprazole_substrate_of_cyp2d6.html	DIKB	"04/29/2009 19:51:34
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/764	support	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/c040bd1d-45b7-49f2-93ea-aed7220b30ac	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	"Both CYP3A4 and CYP2D6 are responsible for aripiprazole metabolism. Agents that induce CYP3A4 (eg, carbamazepine) could cause an increase in aripiprazole clearance and lower blood levels. Inhibitors of CYP3A4 (eg, ketoconazole) or CYP2D6 (eg, quinidine, fluoxetine, or paroxetine) can inhibit aripiprazole elimination and cause increased blood levels.

Ketoconazole and Other CYP3A4 Inhibitors

Coadministration of ketoconazole (200 mg/day for 14 days) with a 15 mg single dose of aripiprazole increased the AUC of aripiprazole and its active metabolite by 63% and 77%, respectively. The effect of a higher ketoconazole dose (400 mg/day) has not been studied. When ketoconazole is given concomitantly with aripiprazole, the aripiprazole dose should be reduced to one-half of its normal dose. Other strong inhibitors of CYP3A4 (itraconazole) would be expected to have similar effects and need similar dose reductions; moderate inhibitors (erythromycin, grapefruit juice) have not been studied. When the CYP3A4 inhibitor is withdrawn from the combination therapy, the aripiprazole dose should be increased.

Quinidine and Other CYP2D6 Inhibitors

Coadministration of a 10 mg single dose of aripiprazole with quinidine (166 mg/day for 13 days), a potent inhibitor of CYP2D6, increased the AUC of aripiprazole by 112% but decreased the AUC of its active metabolite, dehydro-aripiprazole, by 35%. Aripiprazole dose should be reduced to one-half of its normal dose when quinidine is given concomitantly with aripiprazole. Other significant inhibitors of CYP2D6, such as fluoxetine or paroxetine, would be expected to have similar effects and should lead to similar dose reductions. When the CYP2D6 inhibitor is withdrawn from the combination therapy, the aripiprazole dose should be increased. When adjunctive ABILIFY is administered to patients with Major Depressive Disorder, ABILIFY should be administered without dosage adjustment as specified in DOSAGE AND ADMINISTRATION (2.3).

Carbamazepine and Other CYP3A4 Inducers

Coadministration of carbamazepine (200 mg twice daily), a potent CYP3A4 inducer, with aripiprazole (30 mg/day) resulted in an approximate 70% decrease in Cmax and AUC values of both aripiprazole and its active metabolite, dehydro-aripiprazole. When carbamazepine is added to aripiprazole therapy, aripiprazole dose should be doubled. Additional dose increases should be based on clinical evaluation. When carbamazepine is withdrawn from the combination therapy, the aripiprazole dose should be reduced."
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/640	zafirlukast_substrate_of_cyp2c9	substrate_of	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00549	http://purl.obolibrary.org/obo/PR_000006120		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/zafirlukast_substrate_of_cyp2c9.html	DIKB	"09/24/2009 15:17:23
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/773	support	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/5550433b-8c9c-4378-058f-6bb724c4f18c	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	"
Metabolism

Zafirlukast is extensively metabolized. The most common metabolic products are hydroxylated metabolites which are excreted in the feces. The metabolites of zafirlukast identified in plasma are at least 90 times less potent as LTD4 receptor antagonists than zafirlukast in a standard in vitro test of activity. In vitro studies using human liver microsomes showed that the hydroxylated metabolites of zafirlukast excreted in the feces are formed through the cytochrome P450 2C9 (CYP2C9) pathway. "
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/646	atorvastatin_substrate_of_cyp1a1	substrate_of	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01076	http://purl.obolibrary.org/obo/PR_000006101		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/atorvastatin_substrate_of_cyp1a1.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/648	iloperidone_substrate_of_cyp2a6	substrate_of		http://purl.obolibrary.org/obo/PR_000006114		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/iloperidone_substrate_of_cyp2a6.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/654	trazodone_substrate_of_cyp3a4	substrate_of	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00656	http://purl.obolibrary.org/obo/PR_000006130		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/trazodone_substrate_of_cyp3a4.html	DIKB	"05/14/2009 14:33:26
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/790	support	http://dailymed.nlm.nih.gov/dailymed/archives/fdaDrugInfo.cfm?archiveid=4844	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	"Drug Interactions

In vitro drug metabolism studies suggest that there is a potential for drug interactions when trazodone is given with CYP3A4 inhibitors. Ritonavir, a potent CYP3A4 inhibitor, increased the Cmax, AUC, and elimination half-life, and decreased clearance of trazodone after administration of ritonavir twice daily for 2 days. Adverse effects including nausea, hypotension, and syncope were observed when ritonavir and trazodone were co-administered. It is likely that ketoconazole, indinavir, and other CYP3A4 inhibitors such as itraconazole or nefazodone may lead to substantial increases in trazodone plasma concentrations, with the potential for adverse effects. If trazodone is used with a potent CYP3A4 inhibitor, a lower dose of trazodone should be considered.

Carbamazepine reduced plasma concentrations of trazodone when co-administered. Patients should be closely monitored to see if there is a need for an increased dose of trazodone when taking both drugs."
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/657	quetiapine_substrate_of_cyp2e1	substrate_of	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01224	http://purl.obolibrary.org/obo/PR_000006122		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/quetiapine_substrate_of_cyp2e1.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/670	risperidone_substrate_of_cyp3a4	substrate_of	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00734	http://purl.obolibrary.org/obo/PR_000006130		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/risperidone_substrate_of_cyp3a4.html	DIKB	"02/13/2010 09:43:11
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/810	support	http://www.ncbi.nlm.nih.gov/pubmed/10048600	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#EV_EX_Met_Enz_ID_Cyp450_Hum_Microsome_Chem	"
Enzyme system: human liver microsomes:

NADPH added: note explicitly mentioned but acceptable methods assumed

inhibitor used: ketoconazole

reaction: risperidone 9-hydroxylation

NOTE: experiment used 100micM of risperidone which is likely well above C_max based on PMID 7690693 

Quote:
risperidone was incubated with human liver microsomes in the presence of different concentrations of inhibitors of CYP enzymes. Both quinidine (inhibitor of CYP2D6) and ketoconazole (inhibitor of CYP3A) inhibited the formation of 9-hydroxyrisperidone in a concentration-dependent manner (Fig. 4). 

"
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/682	R-demethylcitalopram_substrate_of_cyp3a4	substrate_of	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Metabolite/19	http://purl.obolibrary.org/obo/PR_000006130		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/R-demethylcitalopram_substrate_of_cyp3a4.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/691	haloperidol_substrate_of_cyp3a4	substrate_of	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00502	http://purl.obolibrary.org/obo/PR_000006130		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/haloperidol_substrate_of_cyp3a4.html	DIKB	"06/17/2009 07:57:02
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/832	support	http://www.ncbi.nlm.nih.gov/pubmed/9431831	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#EV_EX_Met_Enz_ID_Cyp450_Hum_Microsome_Chem	"
Enzyme system: human liver microsomes

NADPH added: yes

inhibitor used: ketoconazole

reaction: haloperidol --&gt; 4-(4-chlorophenyl)-4-
hydroxypiperidine

Quote: 
Ketoconazole was a potent inhibitor of CPHP (4-(4-chlorophenyl)-4-hydroxypiperidine) formation with IC50 values of 0,10, 0,23 and 0,14 micM in microsomes HL-1, HL-6 and HL-9 respectively, wheras sulphaphenazole, furafylline and quinidine showed little inhibition (IC50 &gt; 100micM)"
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/700	duloxetine_substrate_of_cyp1a2	substrate_of	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00476	http://purl.obolibrary.org/obo/PR_000006102		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/duloxetine_substrate_of_cyp1a2.html	DIKB	"05/05/2009 17:51:26
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/846	support	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/2f7d4d67-10c1-4bf4-a7f2-c185fbad64ba	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	"12.3 Pharmacokinetics

Duloxetine has an elimination half-life of about 12 hours (range 8 to 17 hours) and its pharmacokinetics are dose proportional over the therapeutic range. Steady-state plasma concentrations are typically achieved after 3 days of dosing. Elimination of duloxetine is mainly through hepatic metabolism involving two P450 isozymes, CYP1A2 and CYP2D6."
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/712	fluvastatin_substrate_of_cyp3a4	substrate_of	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01095	http://purl.obolibrary.org/obo/PR_000006130		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/fluvastatin_substrate_of_cyp3a4.html	DIKB	"10/20/2007 09:39:51
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/860	support	http://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?id=3237	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	"&quot;
Fluvastatin is metabolized in the liver, primarily via hydroxylation of the indole ring at the 5- and 6-positions. N-dealkylation and beta-oxidation of the side-chain also occurs. The hydroxy metabolites have some pharmacologic activity, but do not circulate in the blood. Both enantiomers of fluvastatin are metabolized in a similar manner.

      In vitro studies demonstrated that fluvastatin undergoes oxidative metabolism, predominantly via 2C9 isozyme systems (75%). Other isozymes that contribute to fluvastatin metabolism are 2C8 (~5%) and 3A4 (~20%).&quot;"
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/719	zaleplon_substrate_of_cyp3a4	substrate_of	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00962	http://purl.obolibrary.org/obo/PR_000006130		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/zaleplon_substrate_of_cyp3a4.html	DIKB	"11/09/2009 12:41:35
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/872	support	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/71be4cb7-a42f-43be-9b9b-f090edb2fd21	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	"
Metabolism

After oral administration, zaleplon is extensively metabolized, with less than 1% of the dose excreted unchanged in urine. Zaleplon is primarily metabolized by aldehyde oxidase to form 5-oxo-zaleplon. Zaleplon is metabolized to a lesser extent by cytochrome P450 (CYP) 3A4 to form desethylzaleplon, which is quickly converted, presumably by aldehyde oxidase, to 5-oxo-desethylzaleplon. These oxidative metabolites are then converted to glucuronides and eliminated in urine. All of zaleplon's metabolites are pharmacologically inactive. "
