asrt	claim	evidence	mp_evidence	researchStatementLabel	assertType	objectURI	preciptURI	label	homepage	source	dateAnnotated	whoAnnotated	evidenceVal	evidenceRole	object	precip	numericVal	contVal	evidenceSource	evidenceType	evidenceStatement	objectDose	precipDose	numOfSubjects
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/188	ddi-spl-annotation-claim-254	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/234	ddi-spl-annotation-statement-198	duloxetine_inhibits_cyp3a5	inhibits	http://purl.obolibrary.org/obo/PR_000006132	http://purl.obolibrary.org/obo/CHEBI_36795		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/duloxetine_inhibits_cyp3a5.html	DIKB	"05/05/2009 17:39:38
"	boycer		refute					http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=2f7d4d67-10c1-4bf4-a7f2-c185fbad64ba	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	"7.11 Drugs Metabolized by CYP3A

Results of in vitro studies demonstrate that duloxetine does not inhibit or induce CYP3A activity. Therefore, an increase or decrease in the metabolism of CYP3A substrates (e.g., oral contraceptives and other steroidal agents) resulting from induction or inhibition is not anticipated, although clinical studies have not been performed. "			
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/189	ddi-spl-annotation-claim-255	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/235	ddi-spl-annotation-statement-199	duloxetine_inhibits_cyp3a4	inhibits	http://purl.obolibrary.org/obo/PR_000006130	http://purl.obolibrary.org/obo/CHEBI_36795		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/duloxetine_inhibits_cyp3a4.html	DIKB	"05/05/2009 17:38:52
"	boycer		refute					http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=2f7d4d67-10c1-4bf4-a7f2-c185fbad64ba	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	"7.11 Drugs Metabolized by CYP3A

Results of in vitro studies demonstrate that duloxetine does not inhibit or induce CYP3A activity. Therefore, an increase or decrease in the metabolism of CYP3A substrates (e.g., oral contraceptives and other steroidal agents) resulting from induction or inhibition is not anticipated, although clinical studies have not been performed. "			
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/201	ddi-spl-annotation-claim-256			fluconazole_inhibits_cyp3a4	inhibits	http://purl.obolibrary.org/obo/PR_000006130	http://purl.obolibrary.org/obo/CHEBI_46081		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/fluconazole_inhibits_cyp3a4.html	DIKB														
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/211	ddi-spl-annotation-claim-257			zafirlukast_inhibits_cyp2c9	inhibits	http://purl.obolibrary.org/obo/PR_000006120	http://purl.obolibrary.org/obo/CHEBI_10100		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/zafirlukast_inhibits_cyp2c9.html	DIKB														
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/221	ddi-spl-annotation-claim-258			fluvoxamine_inhibits_cyp2c19	inhibits	http://purl.obolibrary.org/obo/PR_000006118	http://purl.obolibrary.org/obo/CHEBI_5138		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/fluvoxamine_inhibits_cyp2c19.html	DIKB														
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/235	ddi-spl-annotation-claim-259	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/288	ddi-spl-annotation-statement-200	paliperidone_inhibits_cyp2c9	inhibits	http://purl.obolibrary.org/obo/PR_000006120	http://purl.obolibrary.org/obo/CHEBI_82978		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/paliperidone_inhibits_cyp2c9.html	DIKB	06102009	boycer		refute					http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=7b8e5b26-b9e4-4704-921b-3c3c0d159916	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	Paliperidone is not expected to cause clinically important pharmacokinetic interactions with drugs that are metabolized by cytochrome P450 isozymes. In vitro studies in human liver microsomes showed that paliperidone does not substantially inhibit the metabolism of drugs metabolized by cytochrome P450 isozymes, including CYP1A2, CYP2A6, CYP2C8/9/10, CYP2D6, CYP2E1, CYP3A4, and CYP3A5. Therefore, paliperidone is not expected to inhibit clearance of drugs that are metabolized by these metabolic pathways in a clinically relevant manner. Paliperidone is also not expected to have enzyme inducing properties.			
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/235	ddi-spl-annotation-claim-259	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/289	ddi-spl-annotation-statement-201	paliperidone_inhibits_cyp2c9	inhibits	http://purl.obolibrary.org/obo/PR_000006120	http://purl.obolibrary.org/obo/CHEBI_82978		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/paliperidone_inhibits_cyp2c9.html	DIKB	06102009	boycer		refute					http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=7b8e5b26-b9e4-4704-921b-3c3c0d159916	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	Paliperidone is not a substrate of CYP1A2, CYP2A6, CYP2C9, and CYP2C19, so that an interaction with inhibitors or inducers of these isozymes is unlikely. While in vitro studies indicate that CYP2D6 and CYP3A4 may be minimally involved in paliperidone metabolism, in vivo studies do not show decreased elimination by these isozymes and they contribute to only a small fraction of total body clearance. In vitro studies have shown that paliperidone is a P-gp substrate.			
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/236	ddi-spl-annotation-claim-260	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/290	ddi-spl-annotation-statement-202	paliperidone_inhibits_cyp2c8	inhibits	http://purl.obolibrary.org/obo/PR_000006119	http://purl.obolibrary.org/obo/CHEBI_82978		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/paliperidone_inhibits_cyp2c8.html	DIKB	06102009	boycer		refute					http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=7b8e5b26-b9e4-4704-921b-3c3c0d159916	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	Paliperidone is not expected to cause clinically important pharmacokinetic interactions with drugs that are metabolized by cytochrome P450 isozymes. In vitro studies in human liver microsomes showed that paliperidone does not substantially inhibit the metabolism of drugs metabolized by cytochrome P450 isozymes, including CYP1A2, CYP2A6, CYP2C8/9/10, CYP2D6, CYP2E1, CYP3A4, and CYP3A5. Therefore, paliperidone is not expected to inhibit clearance of drugs that are metabolized by these metabolic pathways in a clinically relevant manner. Paliperidone is also not expected to have enzyme inducing properties.			
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/241	ddi-spl-annotation-claim-261			atazanavir_inhibits_cyp3a5	inhibits	http://purl.obolibrary.org/obo/PR_000006132	http://purl.obolibrary.org/obo/CHEBI_37924		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/atazanavir_inhibits_cyp3a5.html	DIKB														
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/242	ddi-spl-annotation-claim-262			atazanavir_inhibits_cyp3a4	inhibits	http://purl.obolibrary.org/obo/PR_000006130	http://purl.obolibrary.org/obo/CHEBI_37924		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/atazanavir_inhibits_cyp3a4.html	DIKB														
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/246	ddi-spl-annotation-claim-263	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/303	ddi-spl-annotation-data-203	risperidone_inhibits_cyp2c19	inhibits	http://purl.obolibrary.org/obo/PR_000006118	http://purl.obolibrary.org/obo/CHEBI_8871		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/risperidone_inhibits_cyp2c19.html	DIKB	"04/25/2009 09:58:43
"	boycer		refute					http://www.ncbi.nlm.nih.gov/pubmed/10460810	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	"Enzyme system: human liver microsomes

NADPH added: yes

reaction: omeprazole-5-hydroxylation

No k_i observed"			
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/247	ddi-spl-annotation-claim-264	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/304	ddi-spl-annotation-data-204	perphenazine_inhibits_cyp2c19	inhibits	http://purl.obolibrary.org/obo/PR_000006118	http://purl.obolibrary.org/obo/CHEBI_8028		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/perphenazine_inhibits_cyp2c19.html	DIKB	"04/25/2009 10:18:23
"	boycer		refute					http://www.ncbi.nlm.nih.gov/pubmed/10460810	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	"Enzyme system: human liver microsomes

NADPH added: yes

reaction: omeprazole-5-hydroxylation

No k_i observed"			
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/249	ddi-spl-annotation-claim-265	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/306	ddi-spl-annotation-statement-203	eszopiclone_inhibits_CYP3A4	inhibits	http://purl.obolibrary.org/obo/PR_000006130	http://purl.obolibrary.org/obo/CHEBI_53760		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/eszopiclone_inhibits_CYP3A4.html	DIKB	11/09/2009	boycer		refute					http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=fd047b2b-05a6-4d99-95cb-955f14bf329f	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	"Metabolism

Following oral administration, eszopiclone is extensively metabolized by oxidation and demethylation. The primary plasma metabolites are (S)-zopiclone-N-oxide and (S)-N-desmethyl zopiclone; the latter compound binds to GABA receptors with substantially lower potency than eszopiclone, and the former compound shows no significant binding to this receptor. In vitro studies have shown that CYP3A4 and CYP2E1 enzymes are involved in the metabolism of eszopiclone. Eszopiclone did not show any inhibitory potential on CYP450 1A2, 2A6, 2C9, 2C19, 2D6, 2E1, and 3A4 in cryopreserved human hepatocytes."			
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/253	ddi-spl-annotation-claim-266	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/309	ddi-spl-annotation-statement-204	atazanavir_inhibits_cyp2e1	inhibits	http://purl.obolibrary.org/obo/PR_000006122	http://purl.obolibrary.org/obo/CHEBI_37924		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/atazanavir_inhibits_cyp2e1.html	DIKB	01/11/2010	boycer		refute					http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=165cff62-b284-4a27-a65d-9ec8a5bfcdd8	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	Clinically significant interactions are not expected between atazanavir and substrates of CYP2C19, CYP2C9, CYP2D6, CYP2B6, CYP2A6, CYP1A2, or CYP2E1. Clinically significant interactions are not expected between atazanavir when administered with ritonavir and substrates of CYP2C8.			
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/270	ddi-spl-annotation-claim-267	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/329	ddi-spl-annotation-statement-205	cinacalcet_inhibits_cyp3a5	inhibits	http://purl.obolibrary.org/obo/PR_000006132	http://purl.obolibrary.org/obo/CHEBI_48390		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/cinacalcet_inhibits_cyp3a5.html	DIKB	"09/21/2009 15:22:09
"	boycer		refute					http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=45028573-13c4-4c8b-ae62-6c75bba97c81	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	"Drug Interactions
...
Midazolam: There were no significant differences in the pharmacokinetics of midazolam, a CYP3A4 and CYP3A5 substrate, in subjects receiving 90 mg cinacalcet once daily for 5 days and a single dose of 2 mg midazolam on day 5 as compared to those of subjects receiving 2 mg midazolam alone.  This suggests that cinacalcet would not affect the pharmacokinetics of drugs predominantly metabolized by CYP3A4 and CYP3A5."			
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/271	ddi-spl-annotation-claim-268	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/330	ddi-spl-annotation-statement-206	cinacalcet_inhibits_cyp3a4	inhibits	http://purl.obolibrary.org/obo/PR_000006130	http://purl.obolibrary.org/obo/CHEBI_48390		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/cinacalcet_inhibits_cyp3a4.html	DIKB	"09/21/2009 15:20:18
"	boycer		refute					http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=45028573-13c4-4c8b-ae62-6c75bba97c81	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	"Drug Interactions
....

Midazolam: There were no significant differences in the pharmacokinetics of midazolam, a CYP3A4 and CYP3A5 substrate, in subjects receiving 90 mg cinacalcet once daily for 5 days and a single dose of 2 mg midazolam on day 5 as compared to those of subjects receiving 2 mg midazolam alone.  This suggests that cinacalcet would not affect the pharmacokinetics of drugs predominantly metabolized by CYP3A4 and CYP3A5."			
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/271	ddi-spl-annotation-claim-268	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/331	ddi-spl-annotation-statement-207	cinacalcet_inhibits_cyp3a4	inhibits	http://purl.obolibrary.org/obo/PR_000006130	http://purl.obolibrary.org/obo/CHEBI_48390		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/cinacalcet_inhibits_cyp3a4.html	DIKB	09212009	boycer		refute					http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=45028573-13c4-4c8b-ae62-6c75bba97c81	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	"Drug Interactions
...
An in vitro study indicates that cinacalcet is a strong inhibitor of CYP2D6, but not of CYP1A2, CYP2C9, CYP2C19, and CYP3A4."			
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/280	ddi-spl-annotation-claim-269	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/342	ddi-spl-annotation-data-205	R-citalopram_inhibits_cyp1a2	inhibits	http://purl.obolibrary.org/obo/PR_000006102	http://purl.obolibrary.org/obo/CHEBI_36792		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/R-citalopram_inhibits_cyp1a2.html	DIKB	"06/11/2009 14:58:44
"	boycer		refute					http://www.ncbi.nlm.nih.gov/pubmed/11454728	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	"
Enzyme system: human liver microsomes

NADPH added: yes (a dehydrogenase generating system)

probe reaction: phenacetin O-deethylation

Quote: 

In all systems the positive control inhibitors produced the expected degree of inhibition of their respective index reactions (Table 1). CYP1A2. R- and S-CT and metabolites all were negligible inhibitors
of phenacetin O-deethylation, the index reaction for CYP1A2. None of these compounds produced 50% inhibition. The mean IC50 for alpha-naphthoflavone was 0.2micM, and the mean IC50 for fluvoxamine was 0.3micM.


"			
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/287	ddi-spl-annotation-claim-270			modafinil_inhibits_cyp2c19	inhibits	http://purl.obolibrary.org/obo/PR_000006118	http://purl.obolibrary.org/obo/CHEBI_31859		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/modafinil_inhibits_cyp2c19.html	DIKB														
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/296	ddi-spl-annotation-claim-271			iloperidone_inhibits_cyp2d6	inhibits	http://purl.obolibrary.org/obo/PR_000006121	http://purl.obolibrary.org/obo/CHEBI_65173		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/iloperidone_inhibits_cyp2d6.html	DIKB														
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/306	ddi-spl-annotation-claim-272	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/371	ddi-spl-annotation-statement-208	venlafaxine_inhibits_cyp2c9	inhibits	http://purl.obolibrary.org/obo/PR_000006120	http://purl.obolibrary.org/obo/CHEBI_9943		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/venlafaxine_inhibits_cyp2c9.html	DIKB	"05/14/2009 13:49:46
"	boycer		refute					http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=cf2d9bee-f8e3-477a-e4b4-f0e82657b7d2	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	CYP2C9: Venlafaxine did not inhibit CYP2C9 in vitro. In vivo, venlafaxine 75 mg by mouth every 12 hours did not alter the pharmacokinetics of a single 500 mg dose of tolbutamide or the CYP2C9 mediated formation of 4-hydroxy-tolbutamide. 			
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/306	ddi-spl-annotation-claim-272	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/372	ddi-spl-annotation-data-206	venlafaxine_inhibits_cyp2c9	inhibits	http://purl.obolibrary.org/obo/PR_000006120	http://purl.obolibrary.org/obo/CHEBI_9943		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/venlafaxine_inhibits_cyp2c9.html	DIKB	"02/12/2010 14:23:14
"	boycer		refute					http://www.ncbi.nlm.nih.gov/pubmed/9205822	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#EV_EX_Met_Enz_Inhibit_Cyp450_Hum_Microsome	"
Enzyme system: human liver microsomes:

NADPH added: yes

reaction: tolbutamide-4-hydroxylation

Quote: 
The IC50 for venlafaxine's inhibition of the reaction was &gt; 1000micM "			
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/313	ddi-spl-annotation-claim-273			ciprofloxacin_inhibits_cyp1a2	inhibits	http://purl.obolibrary.org/obo/PR_000006102	http://purl.obolibrary.org/obo/CHEBI_100241		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/ciprofloxacin_inhibits_cyp1a2.html	DIKB														
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/318	ddi-spl-annotation-claim-274			propafenone_inhibits_cyp1a2	inhibits	http://purl.obolibrary.org/obo/PR_000006102	http://purl.obolibrary.org/obo/CHEBI_63619		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/propafenone_inhibits_cyp1a2.html	DIKB														
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/320	ddi-spl-annotation-claim-275			ritonavir_inhibits_cyp2d6	inhibits	http://purl.obolibrary.org/obo/PR_000006121	http://purl.obolibrary.org/obo/CHEBI_45409		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/ritonavir_inhibits_cyp2d6.html	DIKB														
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/323	ddi-spl-annotation-claim-276			citalopram_inhibits_cyp1a2	inhibits	http://purl.obolibrary.org/obo/PR_000006102	http://purl.obolibrary.org/obo/CHEBI_3723		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/citalopram_inhibits_cyp1a2.html	DIKB														
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/324	ddi-spl-annotation-claim-277	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/391	ddi-spl-annotation-statement-209	celecoxib_inhibits_cyp2c9	inhibits	http://purl.obolibrary.org/obo/PR_000006120	http://purl.obolibrary.org/obo/CHEBI_3520		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/celecoxib_inhibits_cyp2c9.html	DIKB	09212009	boycer		refute					http://dailymed.nlm.nih.gov/dailymed/lookup.cfm?setid=8d52185d-421f-4e34-8db7-f7676db2a226	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	"Drug interactions:

In vitro studies indicate that celecoxib is not an inhibitor of cytochrome P450 2C9, 2C19 or 3A4."			
